#      Train        Test
     3.66353      5.18717 
     3.59726      5.45773 
     3.59308      5.71747 
     3.64207      5.56117 
     3.61942      5.39901 
     3.62088      5.44058 
     3.54258      5.20358 
     3.58034      5.41892 
     3.52395      5.61336 
     3.68697      5.38727 
     3.68313      5.67683 
     3.51427      5.48946 
     3.63291      5.25225 
     3.62024      5.32059 
     3.50973      5.50408 
     3.55776      5.53106 
     3.42719      5.45793 
     3.56679       5.5147 
     3.61193      5.20266 
     3.55395      5.54759 
     3.52672      5.34263 
     3.54361      5.87397 
     3.66911      5.51815 
     3.71295       5.3641 
     3.66462      5.57484 
     3.57584      5.70724 
     3.78751      5.39514 
     3.62747      5.29525 
     3.56692      5.48815 
     3.56741      5.24986 
     3.62304      5.50953 
     3.60904       5.4641 
     3.61075      5.55655 
     3.70929      5.40926 
     3.69251      5.26984 
     3.47643      5.57328 
     3.60192      5.43987 
     3.58438      5.49487 
     3.62098      5.80243 
      3.6229      5.49979 
     3.61554      5.41328 
     3.58076      5.57316 
     3.69064      5.25817 
     3.56766      5.47545 
     3.65365      5.35264 
     3.67786      5.42403 
     3.54036      5.44664 
     3.54351      5.63462 
     3.51726      5.88319 
     3.70766      5.54878 
      3.6263      5.85261 
     3.51026      5.18214 
     3.56078      5.54175 
      3.5857      5.36186 
     3.56564      6.22233 
     3.53042      5.26357 
     3.57512         5.43 
     3.54002      5.64986 
     3.68994      5.58382 
     3.74287      5.58433 
     3.53363      5.30415 
     3.44558      5.32169 
     3.58919      5.59429 
     3.59633      5.50392 
     3.65202      5.56915 
      3.6937      5.98188 
     3.57065      5.49686 
     3.56598        5.704 
     3.54091      5.77745 
     3.46422      5.56104 
     3.59241       5.2617 
     3.56743      5.49808 
     3.62067      5.25924 
     3.67079      5.26134 
     3.68757      5.50146 
     3.50818      5.36603 
      3.5942      5.58077 
     3.61313      5.29979 
     3.66645      5.49972 
     3.62013      5.40235 
     3.57644      5.56395 
     3.64308      5.33432 
       3.666      5.63098 
     3.47257      5.33821 
      3.5787      5.36524 
     3.62316      5.39909 
     3.51569      5.57938 
     3.63092      5.29331 
     3.62192      5.68612 
     3.68024      5.41318 
     3.57375      5.62382 
     3.51708      5.76992 
     3.69785      5.83127 
     3.57689      5.60874 
     3.60611      5.65155 
     3.49477      5.49161 
     3.70741      5.29847 
     3.59941      5.55406 
     3.58534      5.58322 
     3.62659      5.74149 
     3.72887      5.25826 
     3.54964      5.88156 
     3.58134      5.60047 
     3.56432      5.84219 
     3.64351      5.52047 
     3.57973      5.84636 
     3.53311      5.18443 
     3.63978      5.41738 
     3.65203      5.97526 
     3.58293       5.4347 
     3.64995      5.49878 
     3.63147      5.57929 
     3.56762       5.5245 
     3.66685      5.42231 
     3.67044      5.78104 
     3.53082      5.28307 
     3.63927      5.16336 
     3.62133      5.57204 
     3.61943        5.843 
     3.65216      5.36027 
      3.5159      5.77146 
     3.65136      5.51652 
      3.5973      5.28307 
     3.55481      5.34529 
     3.54482      5.55796 
     3.65143      5.66411 
     3.58206      5.50738 
     3.76216      5.41678 
     3.58224      5.50069 
     3.55689       5.5441 
      3.5641       5.3424 
      3.6011      5.79162 
      3.6342      5.48475 
     3.61358      5.41487 
     3.50567      5.46249 
     3.72623      5.51866 
     3.69581      5.11687 
       3.671       5.5042 
      3.4475      5.70172 
     3.62207      5.43886 
     3.61545      5.39319 
     3.55852      5.25027 
     3.55087      5.53482 
     3.58133      5.35492 
     3.62268      5.20855 
     3.74046      5.29321 
     3.56656      5.74852 
     3.59448      5.47828 
     3.61653      5.61325 
     3.71702      5.81907 
     3.74242      5.59598 
     3.64833      5.44717 
     3.57623      5.59235 
     3.56353      5.69576 
     3.66645      5.77892 
     3.64791      5.47702 
     3.68042      5.77774 
     3.48432      5.40663 
     3.65495      5.39138 
     3.63541      5.60084 
     3.56582      5.51659 
     3.51072      5.37162 
     3.57815      5.31666 
     3.61819      5.46917 
      3.5973      5.46711 
     3.56708      5.41342 
     3.45008      5.48471 
     3.54204      5.28026 
     3.59524      5.84923 
     3.67051      5.27548 
       3.516      5.49255 
     3.54301      5.62262 
     3.55361      5.63963 
     3.60505      5.26131 
     3.58392      5.37192 
     3.63853      5.48605 
     3.64245      5.31095 
     3.57632      5.48491 
      3.6037      5.34496 
     3.52892      5.43934 
     3.65444      5.24993 
     3.64836      5.49355 
     3.66602      5.71553 
     3.61383      5.40694 
     3.65064      5.72674 
     3.59885      5.49182 
     3.51252      5.48785 
     3.56292      5.59047 
     3.64648      5.47094 
     3.54032      5.65081 
     3.64303      5.37688 
      3.6009      5.35036 
     3.52479      5.43399 
     3.59333      5.47487 
      3.6638      5.71457 
     3.59685      5.61139 
     3.56671      5.38855 
     3.49887      5.70546 
     3.55433      5.36664 
     3.67692      6.06917 
     3.50267      5.60644 
     3.55457      5.52559 
     3.55277      5.44082 
     3.53287      5.41973 
     3.46055      5.58224 
     3.52621      5.64321 
     3.55283      5.39386 
     3.49835      5.55915 
     3.62132      5.22608 
     3.49803      5.73393 
     3.59491      5.56579 
     3.75678       5.4568 
     3.55766      5.41654 
     3.62199      5.59283 
     3.65468      5.37086 
     3.63654      5.38816 
     3.59222      5.22491 
     3.52241       5.3929 
     3.65341        5.402 
     3.54086      5.61508 
     3.47129      5.42168 
     3.68316       5.2891 
     3.67603      5.49344 
     3.55034      5.43158 
     3.63023      5.78462 
     3.58368      5.39682 
     3.60993      5.25716 
     3.62304      5.24081 
     3.69563      5.78013 
     3.79235      5.26629 
     3.71588      5.55562 
     3.56331      5.31393 
     3.50622      5.64208 
     3.56464      5.45445 
      3.5191      5.34208 
      3.6814      5.41963 
     3.69925      5.18259 
     3.62657      5.73336 
     3.61749       5.6443 
     3.48443      5.25144 
     3.63998      5.53338 
     3.64647      5.75002 
     3.66385      5.53704 
      3.6565      5.31307 
     3.57847      5.33788 
     3.69312      5.54321 
     3.69133       5.7188 
     3.63475      5.78463 
     3.67645      5.09236 
     3.66362      5.53051 
     3.55141      5.66274 
     3.65295      5.55235 
     3.62244      5.29107 
     3.52494      5.76722 
     3.68684      5.81196 
     3.53968      5.26043 
     3.53124      5.19241 
     3.56691      5.66915 
     3.66028      5.39783 
     3.64702      5.75342 
     3.60725      5.30578 
      3.5492      5.42156 
     3.68316      5.31148 
     3.57577      5.80503 
     3.64001       5.7233 
     3.59801      5.75334 
      3.6274      5.24483 
     3.55443      5.28622 
     3.55467      5.33554 
     3.62656      5.51699 
       3.578      5.56352 
     3.47606      5.15834 
     3.54972       5.5882 
      3.6606      5.21023 
     3.65099      5.57592 
     3.54745      5.52763 
     3.55789      5.48881 
     3.54648      5.62701 
     3.51863      5.77157 
     3.60918      5.66535 
      3.4839      5.54445 
     3.50566      6.01566 
     3.57586      5.77618 
     3.55521      5.51605 
     3.66536      5.56068 
     3.63647      5.35682 
     3.55141      5.43155 
     3.57804      5.34382 
     3.55936      5.59981 
      3.5884      5.42198 
     3.69493      5.46693 
     3.63004       5.3857 
     3.68187      5.28927 
     3.61143      6.08639 
     3.55516      5.93809 
      3.5616      5.56729 
     3.62048      5.26699 
     3.56624      5.47373 
     3.69074      5.36685 
     3.60653      5.47642 
     3.61679      5.40381 
     3.61915       5.6747 
     3.61147      5.34504 
     3.74267      5.51416 
     3.64527      5.45825 
     3.45194      5.87546 
      3.5437      5.24418 
     3.55767      5.26103 
     3.61054        5.433 
     3.54401      5.57418 
     3.54941      5.66204 
     3.55829      5.62645 
     3.56496      5.55781 
     3.58549      5.60342 
     3.57602      5.57259 
     3.56996      5.10719 
     3.62148      5.78927 
     3.59156       5.4711 
     3.68297      5.70685 
     3.58112       5.3876 
     3.55503      5.57542 
     3.61768      5.49582 
     3.51246      5.77015 
     3.55774      5.49035 
     3.65298      5.50536 
     3.61403      5.72212 
      3.6417      5.55751 
     3.53481      5.56641 
     3.43404      5.70478 
     3.61957      5.55974 
      3.5899      5.30462 
     3.62454      5.66695 
